Contract ID,Kiosk,Client Nationality,Month,Active,Is Start Month,Is End Month
1047021,Bay Avenue,Filipina,2025-05-01,1,0,0
1048153,Bay Avenue,Filipina,2025-05-01,1,0,0
1057848,Bay Avenue,Filipina,2025-05-01,1,0,0
1066429,Bay Avenue,Filipina,2025-05-01,1,0,0
1029883,Bay Avenue,Filipina,2025-06-01,1,0,0
1047021,Bay Avenue,Filipina,2025-06-01,1,0,0
1048153,Bay Avenue,Filipina,2025-06-01,1,0,0
1057848,Bay Avenue,Filipina,2025-06-01,1,0,0
1066429,Bay Avenue,Filipina,2025-06-01,1,0,0
1029883,Bay Avenue,Filipina,2025-07-01,1,0,0
1047021,Bay Avenue,Filipina,2025-07-01,1,0,0
1048153,Bay Avenue,Filipina,2025-07-01,1,0,0
1057848,Bay Avenue,Filipina,2025-07-01,1,0,0
1066429,Bay Avenue,Filipina,2025-07-01,1,0,0
1071428,Bay Avenue,Filipina,2025-07-01,1,1,0
1029883,Bay Avenue,Filipina,2025-08-01,1,0,0
1047021,Bay Avenue,Filipina,2025-08-01,1,0,0
1048153,Bay Avenue,Filipina,2025-08-01,1,0,0
1057848,Bay Avenue,Filipina,2025-08-01,1,0,0
1066429,Bay Avenue,Filipina,2025-08-01,1,0,0
1071428,Bay Avenue,Filipina,2025-08-01,1,0,0
1029883,Bay Avenue,Filipina,2025-09-01,1,0,0
1047021,Bay Avenue,Filipina,2025-09-01,1,0,0
1048153,Bay Avenue,Filipina,2025-09-01,1,0,0
1057848,Bay Avenue,Filipina,2025-09-01,1,0,0
1066429,Bay Avenue,Filipina,2025-09-01,1,0,0
1071428,Bay Avenue,Filipina,2025-09-01,1,0,0
1029883,Bay Avenue,Filipina,2025-10-01,1,0,0
1047021,Bay Avenue,Filipina,2025-10-01,1,0,0
1048153,Bay Avenue,Filipina,2025-10-01,1,0,0
1057848,Bay Avenue,Filipina,2025-10-01,1,0,0
1066429,Bay Avenue,Filipina,2025-10-01,1,0,0
1071428,Bay Avenue,Filipina,2025-10-01,1,0,0
1077081,Bay Avenue,Filipina,2025-10-01,1,1,0
1077175,Bay Avenue,Filipina,2025-10-01,1,1,0
1078053,Bay Avenue,Filipina,2025-10-01,1,1,0
1029883,Bay Avenue,Filipina,2025-11-01,1,0,0
1047021,Bay Avenue,Filipina,2025-11-01,1,0,0
1048153,Bay Avenue,Filipina,2025-11-01,1,0,0
1057848,Bay Avenue,Filipina,2025-11-01,1,0,0
1066429,Bay Avenue,Filipina,2025-11-01,1,0,0
1071428,Bay Avenue,Filipina,2025-11-01,1,0,0
1077081,Bay Avenue,Filipina,2025-11-01,1,0,0
1077175,Bay Avenue,Filipina,2025-11-01,1,0,0
1078053,Bay Avenue,Filipina,2025-11-01,1,0,0
1027116,Bay Avenue,French,2023-10-01,1,1,0
1027562,Bay Avenue,French,2023-10-01,1,1,0
1027116,Bay Avenue,French,2023-11-01,1,0,0
1027562,Bay Avenue,French,2023-11-01,1,0,0
1027116,Bay Avenue,French,2023-12-01,1,0,0
1027562,Bay Avenue,French,2023-12-01,1,0,0
1027116,Bay Avenue,French,2024-01-01,1,0,0
1027562,Bay Avenue,French,2024-01-01,1,0,0
1027116,Bay Avenue,French,2024-02-01,1,0,0
1027562,Bay Avenue,French,2024-02-01,1,0,0
1032700,Bay Avenue,French,2024-02-01,1,1,0
1027116,Bay Avenue,French,2024-03-01,1,0,0
1027562,Bay Avenue,French,2024-03-01,1,0,0
1032700,Bay Avenue,French,2024-03-01,1,0,0
1027116,Bay Avenue,French,2024-04-01,1,0,0
1027562,Bay Avenue,French,2024-04-01,1,0,0
1032700,Bay Avenue,French,2024-04-01,1,0,0
1027116,Bay Avenue,French,2024-05-01,1,0,1
1027562,Bay Avenue,French,2024-05-01,1,0,0
1032700,Bay Avenue,French,2024-05-01,1,0,0
1027562,Bay Avenue,French,2024-06-01,1,0,1
1032700,Bay Avenue,French,2024-06-01,1,0,0
1047532,Bay Avenue,French,2024-06-01,1,1,0
1047634,Bay Avenue,French,2024-06-01,1,1,0
1032700,Bay Avenue,French,2024-07-01,1,0,0
1047532,Bay Avenue,French,2024-07-01,1,0,0
1047634,Bay Avenue,French,2024-07-01,1,0,0
1032700,Bay Avenue,French,2024-08-01,1,0,0
1047532,Bay Avenue,French,2024-08-01,1,0,0
1047634,Bay Avenue,French,2024-08-01,1,0,0
1032700,Bay Avenue,French,2024-09-01,1,0,0
1047532,Bay Avenue,French,2024-09-01,1,0,0
1047634,Bay Avenue,French,2024-09-01,1,0,0
1032700,Bay Avenue,French,2024-10-01,1,0,0
1047532,Bay Avenue,French,2024-10-01,1,0,0
1047634,Bay Avenue,French,2024-10-01,1,0,0
1032700,Bay Avenue,French,2024-11-01,1,0,0
1047532,Bay Avenue,French,2024-11-01,1,0,0
1047634,Bay Avenue,French,2024-11-01,1,0,0
1055574,Bay Avenue,French,2024-11-01,1,1,0
1032700,Bay Avenue,French,2024-12-01,1,0,0
1047532,Bay Avenue,French,2024-12-01,1,0,0
1047634,Bay Avenue,French,2024-12-01,1,0,0
1055574,Bay Avenue,French,2024-12-01,1,0,0
1032700,Bay Avenue,French,2025-01-01,1,0,0
1047532,Bay Avenue,French,2025-01-01,1,0,0
1047634,Bay Avenue,French,2025-01-01,1,0,0
1055574,Bay Avenue,French,2025-01-01,1,0,0
1032700,Bay Avenue,French,2025-02-01,1,0,0
1047532,Bay Avenue,French,2025-02-01,1,0,0
1047634,Bay Avenue,French,2025-02-01,1,0,1
1055574,Bay Avenue,French,2025-02-01,1,0,0
1061157,Bay Avenue,French,2025-02-01,1,1,0
1032700,Bay Avenue,French,2025-03-01,1,0,0
1047532,Bay Avenue,French,2025-03-01,1,0,0
1055574,Bay Avenue,French,2025-03-01,1,0,0
1061157,Bay Avenue,French,2025-03-01,1,0,0
1032700,Bay Avenue,French,2025-04-01,1,0,0
1047532,Bay Avenue,French,2025-04-01,1,0,0
1055574,Bay Avenue,French,2025-04-01,1,0,0
1061157,Bay Avenue,French,2025-04-01,1,0,0
1064921,Bay Avenue,French,2025-04-01,1,1,0
1032700,Bay Avenue,French,2025-05-01,1,0,0
1047532,Bay Avenue,French,2025-05-01,1,0,0
1055574,Bay Avenue,French,2025-05-01,1,0,0
1061157,Bay Avenue,French,2025-05-01,1,0,0
1064921,Bay Avenue,French,2025-05-01,1,0,0
1032700,Bay Avenue,French,2025-06-01,1,0,0
1047532,Bay Avenue,French,2025-06-01,1,0,0
1055574,Bay Avenue,French,2025-06-01,1,0,0
1061157,Bay Avenue,French,2025-06-01,1,0,0
1064921,Bay Avenue,French,2025-06-01,1,0,0
1032700,Bay Avenue,French,2025-07-01,1,0,0
1047532,Bay Avenue,French,2025-07-01,1,0,0
1055574,Bay Avenue,French,2025-07-01,1,0,0
1061157,Bay Avenue,French,2025-07-01,1,0,0
1064921,Bay Avenue,French,2025-07-01,1,0,0
1032700,Bay Avenue,French,2025-08-01,1,0,0
1047532,Bay Avenue,French,2025-08-01,1,0,0
1055574,Bay Avenue,French,2025-08-01,1,0,0
1061157,Bay Avenue,French,2025-08-01,1,0,0
1064921,Bay Avenue,French,2025-08-01,1,0,0
1032700,Bay Avenue,French,2025-09-01,1,0,0
1047532,Bay Avenue,French,2025-09-01,1,0,0
1055574,Bay Avenue,French,2025-09-01,1,0,0
1061157,Bay Avenue,French,2025-09-01,1,0,0
1064921,Bay Avenue,French,2025-09-01,1,0,0
1032700,Bay Avenue,French,2025-10-01,1,0,0
1047532,Bay Avenue,French,2025-10-01,1,0,0
1055574,Bay Avenue,French,2025-10-01,1,0,0
1061157,Bay Avenue,French,2025-10-01,1,0,0
1064921,Bay Avenue,French,2025-10-01,1,0,0
1032700,Bay Avenue,French,2025-11-01,1,0,0
1047532,Bay Avenue,French,2025-11-01,1,0,0
1055574,Bay Avenue,French,2025-11-01,1,0,0
1061157,Bay Avenue,French,2025-11-01,1,0,0
1064921,Bay Avenue,French,2025-11-01,1,0,0
1044043,Bay Avenue,German,2024-05-01,1,1,0
1044043,Bay Avenue,German,2024-06-01,1,0,0
1044043,Bay Avenue,German,2024-07-01,1,0,0
1044043,Bay Avenue,German,2024-08-01,1,0,0
1050676,Bay Avenue,German,2024-08-01,1,1,0
1044043,Bay Avenue,German,2024-09-01,1,0,0
1050676,Bay Avenue,German,2024-09-01,1,0,0
1044043,Bay Avenue,German,2024-10-01,1,0,0
1050676,Bay Avenue,German,2024-10-01,1,0,0
1044043,Bay Avenue,German,2024-11-01,1,0,0
1050676,Bay Avenue,German,2024-11-01,1,0,0
1056130,Bay Avenue,German,2024-11-01,1,1,0
1044043,Bay Avenue,German,2024-12-01,1,0,0
1050676,Bay Avenue,German,2024-12-01,1,0,0
1056130,Bay Avenue,German,2024-12-01,1,0,0
1044043,Bay Avenue,German,2025-01-01,1,0,0
1050676,Bay Avenue,German,2025-01-01,1,0,0
1056130,Bay Avenue,German,2025-01-01,1,0,0
1044043,Bay Avenue,German,2025-02-01,1,0,0
1050676,Bay Avenue,German,2025-02-01,1,0,0
1056130,Bay Avenue,German,2025-02-01,1,0,1
1044043,Bay Avenue,German,2025-03-01,1,0,0
1050676,Bay Avenue,German,2025-03-01,1,0,0
1044043,Bay Avenue,German,2025-04-01,1,0,0
1050676,Bay Avenue,German,2025-04-01,1,0,0
1044043,Bay Avenue,German,2025-05-01,1,0,0
1050676,Bay Avenue,German,2025-05-01,1,0,0
1044043,Bay Avenue,German,2025-06-01,1,0,0
1050676,Bay Avenue,German,2025-06-01,1,0,0
1044043,Bay Avenue,German,2025-07-01,1,0,0
1050676,Bay Avenue,German,2025-07-01,1,0,0
1044043,Bay Avenue,German,2025-08-01,1,0,0
1050676,Bay Avenue,German,2025-08-01,1,0,0
1044043,Bay Avenue,German,2025-09-01,1,0,0
1050676,Bay Avenue,German,2025-09-01,1,0,0
1044043,Bay Avenue,German,2025-10-01,1,0,0
1050676,Bay Avenue,German,2025-10-01,1,0,0
1078395,Bay Avenue,German,2025-10-01,1,1,0
1044043,Bay Avenue,German,2025-11-01,1,0,0
1050676,Bay Avenue,German,2025-11-01,1,0,0
1078395,Bay Avenue,German,2025-11-01,1,0,0
1075104,Bay Avenue,Ghanaian,2025-09-01,1,1,0
1075104,Bay Avenue,Ghanaian,2025-10-01,1,0,1
1065367,Bay Avenue,Grenadian,2025-04-01,1,1,0
1065367,Bay Avenue,Grenadian,2025-05-01,1,0,0
1065367,Bay Avenue,Grenadian,2025-06-01,1,0,0
1065367,Bay Avenue,Grenadian,2025-07-01,1,0,0
1065367,Bay Avenue,Grenadian,2025-08-01,1,0,0
1065367,Bay Avenue,Grenadian,2025-09-01,1,0,0
1065367,Bay Avenue,Grenadian,2025-10-01,1,0,0
1065367,Bay Avenue,Grenadian,2025-11-01,1,0,0
1028484,Bay Avenue,Hungarian,2023-11-01,1,1,1
1026212,Bay Avenue,Indian,2023-09-01,1,1,0
1026250,Bay Avenue,Indian,2023-09-01,1,1,0
1026476,Bay Avenue,Indian,2023-09-01,1,1,0
1026521,Bay Avenue,Indian,2023-09-01,1,1,0
1026573,Bay Avenue,Indian,2023-09-01,1,1,0
1026212,Bay Avenue,Indian,2023-10-01,1,0,0
1026250,Bay Avenue,Indian,2023-10-01,1,0,0
1026476,Bay Avenue,Indian,2023-10-01,1,0,0
1026521,Bay Avenue,Indian,2023-10-01,1,0,0
1026573,Bay Avenue,Indian,2023-10-01,1,0,0
1027202,Bay Avenue,Indian,2023-10-01,1,1,0
1026212,Bay Avenue,Indian,2023-11-01,1,0,0
1026250,Bay Avenue,Indian,2023-11-01,1,0,0
1026476,Bay Avenue,Indian,2023-11-01,1,0,0
1026521,Bay Avenue,Indian,2023-11-01,1,0,0
1026573,Bay Avenue,Indian,2023-11-01,1,0,0
1027202,Bay Avenue,Indian,2023-11-01,1,0,0
1027924,Bay Avenue,Indian,2023-11-01,1,1,0
1028682,Bay Avenue,Indian,2023-11-01,1,1,0
1028732,Bay Avenue,Indian,2023-11-01,1,1,0
1026212,Bay Avenue,Indian,2023-12-01,1,0,0
1026250,Bay Avenue,Indian,2023-12-01,1,0,0
1026476,Bay Avenue,Indian,2023-12-01,1,0,0
1026521,Bay Avenue,Indian,2023-12-01,1,0,0
1026573,Bay Avenue,Indian,2023-12-01,1,0,0
1027202,Bay Avenue,Indian,2023-12-01,1,0,0
1027924,Bay Avenue,Indian,2023-12-01,1,0,0
1028682,Bay Avenue,Indian,2023-12-01,1,0,0
1028732,Bay Avenue,Indian,2023-12-01,1,0,0
1029371,Bay Avenue,Indian,2023-12-01,1,1,0
1029484,Bay Avenue,Indian,2023-12-01,1,1,0
1029298,Bay Avenue,Indian,2023-12-01,1,1,0
1030143,Bay Avenue,Indian,2023-12-01,1,1,0
1026212,Bay Avenue,Indian,2024-01-01,1,0,0
1026250,Bay Avenue,Indian,2024-01-01,1,0,0
1026476,Bay Avenue,Indian,2024-01-01,1,0,0
1026521,Bay Avenue,Indian,2024-01-01,1,0,0
1026573,Bay Avenue,Indian,2024-01-01,1,0,0
1027202,Bay Avenue,Indian,2024-01-01,1,0,0
1027924,Bay Avenue,Indian,2024-01-01,1,0,1
1028682,Bay Avenue,Indian,2024-01-01,1,0,0
1028732,Bay Avenue,Indian,2024-01-01,1,0,0
1029371,Bay Avenue,Indian,2024-01-01,1,0,0
1029484,Bay Avenue,Indian,2024-01-01,1,0,0
1029298,Bay Avenue,Indian,2024-01-01,1,0,0
1030143,Bay Avenue,Indian,2024-01-01,1,0,0
1026212,Bay Avenue,Indian,2024-02-01,1,0,0
1026250,Bay Avenue,Indian,2024-02-01,1,0,0
1026476,Bay Avenue,Indian,2024-02-01,1,0,0
1026521,Bay Avenue,Indian,2024-02-01,1,0,0
1026573,Bay Avenue,Indian,2024-02-01,1,0,0
1027202,Bay Avenue,Indian,2024-02-01,1,0,0
1028682,Bay Avenue,Indian,2024-02-01,1,0,0
1028732,Bay Avenue,Indian,2024-02-01,1,0,1
1029371,Bay Avenue,Indian,2024-02-01,1,0,0
1029484,Bay Avenue,Indian,2024-02-01,1,0,0
1029298,Bay Avenue,Indian,2024-02-01,1,0,0
1030143,Bay Avenue,Indian,2024-02-01,1,0,0
1032869,Bay Avenue,Indian,2024-02-01,1,1,0
1032786,Bay Avenue,Indian,2024-02-01,1,1,0
1026212,Bay Avenue,Indian,2024-03-01,1,0,0
1026250,Bay Avenue,Indian,2024-03-01,1,0,0
1026476,Bay Avenue,Indian,2024-03-01,1,0,0
1026521,Bay Avenue,Indian,2024-03-01,1,0,0
1026573,Bay Avenue,Indian,2024-03-01,1,0,0
1027202,Bay Avenue,Indian,2024-03-01,1,0,1
1028682,Bay Avenue,Indian,2024-03-01,1,0,0
1029371,Bay Avenue,Indian,2024-03-01,1,0,0
1029484,Bay Avenue,Indian,2024-03-01,1,0,0
1029298,Bay Avenue,Indian,2024-03-01,1,0,0
1030143,Bay Avenue,Indian,2024-03-01,1,0,0
1032869,Bay Avenue,Indian,2024-03-01,1,0,0
1032786,Bay Avenue,Indian,2024-03-01,1,0,0
1026212,Bay Avenue,Indian,2024-04-01,1,0,0
1026250,Bay Avenue,Indian,2024-04-01,1,0,0
1026476,Bay Avenue,Indian,2024-04-01,1,0,0
1026521,Bay Avenue,Indian,2024-04-01,1,0,0
1026573,Bay Avenue,Indian,2024-04-01,1,0,0
1028682,Bay Avenue,Indian,2024-04-01,1,0,0
1029371,Bay Avenue,Indian,2024-04-01,1,0,0
1029484,Bay Avenue,Indian,2024-04-01,1,0,0
1029298,Bay Avenue,Indian,2024-04-01,1,0,0
1030143,Bay Avenue,Indian,2024-04-01,1,0,0
1032869,Bay Avenue,Indian,2024-04-01,1,0,0
1032786,Bay Avenue,Indian,2024-04-01,1,0,0
1040895,Bay Avenue,Indian,2024-04-01,1,1,0
1040918,Bay Avenue,Indian,2024-04-01,1,1,0
1026212,Bay Avenue,Indian,2024-05-01,1,0,0
1026250,Bay Avenue,Indian,2024-05-01,1,0,1
1026476,Bay Avenue,Indian,2024-05-01,1,0,0
1026521,Bay Avenue,Indian,2024-05-01,1,0,0
1026573,Bay Avenue,Indian,2024-05-01,1,0,0
1028682,Bay Avenue,Indian,2024-05-01,1,0,1
1029371,Bay Avenue,Indian,2024-05-01,1,0,0
1029484,Bay Avenue,Indian,2024-05-01,1,0,0
1029298,Bay Avenue,Indian,2024-05-01,1,0,0
1030143,Bay Avenue,Indian,2024-05-01,1,0,0
1032869,Bay Avenue,Indian,2024-05-01,1,0,0
1032786,Bay Avenue,Indian,2024-05-01,1,0,0
1040895,Bay Avenue,Indian,2024-05-01,1,0,0
1040918,Bay Avenue,Indian,2024-05-01,1,0,0
1044075,Bay Avenue,Indian,2024-05-01,1,1,1
1040169,Bay Avenue,Indian,2024-05-01,1,1,0
1046751,Bay Avenue,Indian,2024-05-01,1,1,0
1046908,Bay Avenue,Indian,2024-05-01,1,1,0
1026212,Bay Avenue,Indian,2024-06-01,1,0,0
1026476,Bay Avenue,Indian,2024-06-01,1,0,0
1026521,Bay Avenue,Indian,2024-06-01,1,0,0
1026573,Bay Avenue,Indian,2024-06-01,1,0,0
1029371,Bay Avenue,Indian,2024-06-01,1,0,0
1029484,Bay Avenue,Indian,2024-06-01,1,0,0
1029298,Bay Avenue,Indian,2024-06-01,1,0,0
1030143,Bay Avenue,Indian,2024-06-01,1,0,0
1032869,Bay Avenue,Indian,2024-06-01,1,0,0
1032786,Bay Avenue,Indian,2024-06-01,1,0,1
1040895,Bay Avenue,Indian,2024-06-01,1,0,0
1040918,Bay Avenue,Indian,2024-06-01,1,0,0
1040169,Bay Avenue,Indian,2024-06-01,1,0,0
1046751,Bay Avenue,Indian,2024-06-01,1,0,0
1046908,Bay Avenue,Indian,2024-06-01,1,0,0
1026212,Bay Avenue,Indian,2024-07-01,1,0,0
1026476,Bay Avenue,Indian,2024-07-01,1,0,0
1026521,Bay Avenue,Indian,2024-07-01,1,0,0
1026573,Bay Avenue,Indian,2024-07-01,1,0,0
1029371,Bay Avenue,Indian,2024-07-01,1,0,0
1029484,Bay Avenue,Indian,2024-07-01,1,0,0
1029298,Bay Avenue,Indian,2024-07-01,1,0,0
1030143,Bay Avenue,Indian,2024-07-01,1,0,0
1032869,Bay Avenue,Indian,2024-07-01,1,0,0
1040895,Bay Avenue,Indian,2024-07-01,1,0,0
1040918,Bay Avenue,Indian,2024-07-01,1,0,0
1040169,Bay Avenue,Indian,2024-07-01,1,0,0
1046751,Bay Avenue,Indian,2024-07-01,1,0,0
1046908,Bay Avenue,Indian,2024-07-01,1,0,0
1048416,Bay Avenue,Indian,2024-07-01,1,1,0
1048595,Bay Avenue,Indian,2024-07-01,1,1,0
1048883,Bay Avenue,Indian,2024-07-01,1,1,0
1049111,Bay Avenue,Indian,2024-07-01,1,1,0
1049172,Bay Avenue,Indian,2024-07-01,1,1,0
1049189,Bay Avenue,Indian,2024-07-01,1,1,1
1026212,Bay Avenue,Indian,2024-08-01,1,0,0
1026476,Bay Avenue,Indian,2024-08-01,1,0,0
1026521,Bay Avenue,Indian,2024-08-01,1,0,0
1026573,Bay Avenue,Indian,2024-08-01,1,0,0
1029371,Bay Avenue,Indian,2024-08-01,1,0,0
1029484,Bay Avenue,Indian,2024-08-01,1,0,0
1029298,Bay Avenue,Indian,2024-08-01,1,0,0
1030143,Bay Avenue,Indian,2024-08-01,1,0,0
1032869,Bay Avenue,Indian,2024-08-01,1,0,0
1040895,Bay Avenue,Indian,2024-08-01,1,0,0
1040918,Bay Avenue,Indian,2024-08-01,1,0,0
1040169,Bay Avenue,Indian,2024-08-01,1,0,0
1046751,Bay Avenue,Indian,2024-08-01,1,0,0
1046908,Bay Avenue,Indian,2024-08-01,1,0,0
1048416,Bay Avenue,Indian,2024-08-01,1,0,0
1048595,Bay Avenue,Indian,2024-08-01,1,0,0
1048883,Bay Avenue,Indian,2024-08-01,1,0,0
1049111,Bay Avenue,Indian,2024-08-01,1,0,0
1049172,Bay Avenue,Indian,2024-08-01,1,0,0
1049773,Bay Avenue,Indian,2024-08-01,1,1,0
1049838,Bay Avenue,Indian,2024-08-01,1,1,0
1049677,Bay Avenue,Indian,2024-08-01,1,1,0
1050084,Bay Avenue,Indian,2024-08-01,1,1,0
1050156,Bay Avenue,Indian,2024-08-01,1,1,0
1026212,Bay Avenue,Indian,2024-09-01,1,0,0
1026476,Bay Avenue,Indian,2024-09-01,1,0,0
1026521,Bay Avenue,Indian,2024-09-01,1,0,0
1026573,Bay Avenue,Indian,2024-09-01,1,0,0
1029371,Bay Avenue,Indian,2024-09-01,1,0,0
1029484,Bay Avenue,Indian,2024-09-01,1,0,0
1029298,Bay Avenue,Indian,2024-09-01,1,0,0
1030143,Bay Avenue,Indian,2024-09-01,1,0,0
1032869,Bay Avenue,Indian,2024-09-01,1,0,0
1040895,Bay Avenue,Indian,2024-09-01,1,0,0
1040918,Bay Avenue,Indian,2024-09-01,1,0,0
1040169,Bay Avenue,Indian,2024-09-01,1,0,0
1046751,Bay Avenue,Indian,2024-09-01,1,0,0
1046908,Bay Avenue,Indian,2024-09-01,1,0,0
1048416,Bay Avenue,Indian,2024-09-01,1,0,0
1048595,Bay Avenue,Indian,2024-09-01,1,0,0
1048883,Bay Avenue,Indian,2024-09-01,1,0,0
1049111,Bay Avenue,Indian,2024-09-01,1,0,0
1049172,Bay Avenue,Indian,2024-09-01,1,0,0
1049773,Bay Avenue,Indian,2024-09-01,1,0,0
1049838,Bay Avenue,Indian,2024-09-01,1,0,0
1049677,Bay Avenue,Indian,2024-09-01,1,0,0
1050084,Bay Avenue,Indian,2024-09-01,1,0,0
1050156,Bay Avenue,Indian,2024-09-01,1,0,0
1052496,Bay Avenue,Indian,2024-09-01,1,1,0
1026212,Bay Avenue,Indian,2024-10-01,1,0,0
1026476,Bay Avenue,Indian,2024-10-01,1,0,0
1026521,Bay Avenue,Indian,2024-10-01,1,0,0
1026573,Bay Avenue,Indian,2024-10-01,1,0,0
1029371,Bay Avenue,Indian,2024-10-01,1,0,0
1029484,Bay Avenue,Indian,2024-10-01,1,0,0
1029298,Bay Avenue,Indian,2024-10-01,1,0,0
1030143,Bay Avenue,Indian,2024-10-01,1,0,0
1032869,Bay Avenue,Indian,2024-10-01,1,0,0
1040895,Bay Avenue,Indian,2024-10-01,1,0,0
1040918,Bay Avenue,Indian,2024-10-01,1,0,0
1040169,Bay Avenue,Indian,2024-10-01,1,0,0
1046751,Bay Avenue,Indian,2024-10-01,1,0,0
1046908,Bay Avenue,Indian,2024-10-01,1,0,0
1048416,Bay Avenue,Indian,2024-10-01,1,0,0
1048595,Bay Avenue,Indian,2024-10-01,1,0,0
1048883,Bay Avenue,Indian,2024-10-01,1,0,0
1049111,Bay Avenue,Indian,2024-10-01,1,0,1
1049172,Bay Avenue,Indian,2024-10-01,1,0,0
1049773,Bay Avenue,Indian,2024-10-01,1,0,0
1049838,Bay Avenue,Indian,2024-10-01,1,0,0
1049677,Bay Avenue,Indian,2024-10-01,1,0,0
1050084,Bay Avenue,Indian,2024-10-01,1,0,0
1050156,Bay Avenue,Indian,2024-10-01,1,0,0
1052496,Bay Avenue,Indian,2024-10-01,1,0,0
1053137,Bay Avenue,Indian,2024-10-01,1,1,0
1053236,Bay Avenue,Indian,2024-10-01,1,1,0
1053664,Bay Avenue,Indian,2024-10-01,1,1,1
1054091,Bay Avenue,Indian,2024-10-01,1,1,0
1054096,Bay Avenue,Indian,2024-10-01,1,1,0
1054839,Bay Avenue,Indian,2024-10-01,1,1,0
1026212,Bay Avenue,Indian,2024-11-01,1,0,0
1026476,Bay Avenue,Indian,2024-11-01,1,0,0
1026521,Bay Avenue,Indian,2024-11-01,1,0,0
1026573,Bay Avenue,Indian,2024-11-01,1,0,0
1029371,Bay Avenue,Indian,2024-11-01,1,0,0
1029484,Bay Avenue,Indian,2024-11-01,1,0,0
1029298,Bay Avenue,Indian,2024-11-01,1,0,0
1030143,Bay Avenue,Indian,2024-11-01,1,0,0
1032869,Bay Avenue,Indian,2024-11-01,1,0,0
1040895,Bay Avenue,Indian,2024-11-01,1,0,0
1040918,Bay Avenue,Indian,2024-11-01,1,0,0
1040169,Bay Avenue,Indian,2024-11-01,1,0,0
1046751,Bay Avenue,Indian,2024-11-01,1,0,0
1046908,Bay Avenue,Indian,2024-11-01,1,0,0
1048416,Bay Avenue,Indian,2024-11-01,1,0,0
1048595,Bay Avenue,Indian,2024-11-01,1,0,0
1048883,Bay Avenue,Indian,2024-11-01,1,0,0
1049172,Bay Avenue,Indian,2024-11-01,1,0,1
1049773,Bay Avenue,Indian,2024-11-01,1,0,0
1049838,Bay Avenue,Indian,2024-11-01,1,0,0
1049677,Bay Avenue,Indian,2024-11-01,1,0,0
1050084,Bay Avenue,Indian,2024-11-01,1,0,0
1050156,Bay Avenue,Indian,2024-11-01,1,0,0
1052496,Bay Avenue,Indian,2024-11-01,1,0,1
1053137,Bay Avenue,Indian,2024-11-01,1,0,0
1053236,Bay Avenue,Indian,2024-11-01,1,0,0
1054091,Bay Avenue,Indian,2024-11-01,1,0,0
1054096,Bay Avenue,Indian,2024-11-01,1,0,0
1054839,Bay Avenue,Indian,2024-11-01,1,0,0
1055302,Bay Avenue,Indian,2024-11-01,1,1,0
1055526,Bay Avenue,Indian,2024-11-01,1,1,0
1055883,Bay Avenue,Indian,2024-11-01,1,1,0
1055997,Bay Avenue,Indian,2024-11-01,1,1,0
1056470,Bay Avenue,Indian,2024-11-01,1,1,0
1026212,Bay Avenue,Indian,2024-12-01,1,0,0
1026476,Bay Avenue,Indian,2024-12-01,1,0,0
1026521,Bay Avenue,Indian,2024-12-01,1,0,0
1026573,Bay Avenue,Indian,2024-12-01,1,0,0
1029371,Bay Avenue,Indian,2024-12-01,1,0,0
1029484,Bay Avenue,Indian,2024-12-01,1,0,0
1029298,Bay Avenue,Indian,2024-12-01,1,0,0
1030143,Bay Avenue,Indian,2024-12-01,1,0,0
1032869,Bay Avenue,Indian,2024-12-01,1,0,0
1040895,Bay Avenue,Indian,2024-12-01,1,0,0
1040918,Bay Avenue,Indian,2024-12-01,1,0,1
1040169,Bay Avenue,Indian,2024-12-01,1,0,0
1046751,Bay Avenue,Indian,2024-12-01,1,0,0
1046908,Bay Avenue,Indian,2024-12-01,1,0,0
1048416,Bay Avenue,Indian,2024-12-01,1,0,0
1048595,Bay Avenue,Indian,2024-12-01,1,0,0
1048883,Bay Avenue,Indian,2024-12-01,1,0,0
1049773,Bay Avenue,Indian,2024-12-01,1,0,0
1049838,Bay Avenue,Indian,2024-12-01,1,0,0
1049677,Bay Avenue,Indian,2024-12-01,1,0,0
1050084,Bay Avenue,Indian,2024-12-01,1,0,0
1050156,Bay Avenue,Indian,2024-12-01,1,0,0
1053137,Bay Avenue,Indian,2024-12-01,1,0,0
1053236,Bay Avenue,Indian,2024-12-01,1,0,0
1054091,Bay Avenue,Indian,2024-12-01,1,0,0
1054096,Bay Avenue,Indian,2024-12-01,1,0,0
1054839,Bay Avenue,Indian,2024-12-01,1,0,0
1055302,Bay Avenue,Indian,2024-12-01,1,0,0
1055526,Bay Avenue,Indian,2024-12-01,1,0,0
1055883,Bay Avenue,Indian,2024-12-01,1,0,0
1055997,Bay Avenue,Indian,2024-12-01,1,0,0
1056470,Bay Avenue,Indian,2024-12-01,1,0,0
1057706,Bay Avenue,Indian,2024-12-01,1,1,0
1058107,Bay Avenue,Indian,2024-12-01,1,1,0
1058190,Bay Avenue,Indian,2024-12-01,1,1,0
1026212,Bay Avenue,Indian,2025-01-01,1,0,0
1026476,Bay Avenue,Indian,2025-01-01,1,0,0
1026521,Bay Avenue,Indian,2025-01-01,1,0,0
1026573,Bay Avenue,Indian,2025-01-01,1,0,0
1029371,Bay Avenue,Indian,2025-01-01,1,0,0
